HTTP,Response,Time,Seconds,Bytes,Junk,URL,Context,App,Workload,Parameters,RecordSet
[0;34mHTTP/1.1,200,0.50:::secs:,0.5,19570:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.83:::secs:,0.83,38310:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!100[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!100[0m,Last List
[0;34mHTTP/1.1,200,0.50:::secs:,0.5,38310:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!100[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!100[0m,Last List
[0;34mHTTP/1.1,200,0.51:::secs:,0.51,38310:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!100[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!100[0m,Last List
[0;34mHTTP/1.1,200,0.50:::secs:,0.5,38310:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!100[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!100[0m,Last List
[0;34mHTTP/1.1,200,0.50:::secs:,0.5,38310:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!100[0m,OAI-XMLFile-2.21,XMLFile,w2,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!100[0m,Last List
[0;34mHTTP/1.1,200,1.72:::secs:,1.72,24914:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.52:::secs:,0.52,24914:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.52:::secs:,0.52,24913:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.50:::secs:,0.5,24913:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.52:::secs:,0.52,24913:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.92:::secs:,0.92,62345:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!300[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!300[0m,Last List
[0;34mHTTP/1.1,200,0.53:::secs:,0.53,62345:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!300[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!300[0m,Last List
[0;34mHTTP/1.1,200,0.53:::secs:,0.53,62345:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!300[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!300[0m,Last List
[0;34mHTTP/1.1,200,0.53:::secs:,0.53,62345:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!300[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!300[0m,Last List
[0;34mHTTP/1.1,200,0.54:::secs:,0.54,62345:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!300[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!300[0m,Last List
[0;34mHTTP/1.1,200,1.79:::secs:,1.79,30409:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.54:::secs:,0.54,30409:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.55:::secs:,0.55,30409:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.55:::secs:,0.55,30409:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.56:::secs:,0.56,30409:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,1.93:::secs:,1.93,67545:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!700[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!700[0m,Last List
[0;34mHTTP/1.1,200,0.56:::secs:,0.56,67544:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!700[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!700[0m,Last List
[0;34mHTTP/1.1,200,0.57:::secs:,0.57,67545:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!700[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!700[0m,Last List
[0;34mHTTP/1.1,200,0.57:::secs:,0.57,67545:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!700[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!700[0m,Last List
[0;34mHTTP/1.1,200,0.58:::secs:,0.58,67545:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!700[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!700[0m,Last List
[0;34mHTTP/1.1,200,2.38:::secs:,2.38,63371:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.63:::secs:,0.63,63370:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.63:::secs:,0.63,63371:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.62:::secs:,0.62,63370:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.62:::secs:,0.62,63371:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,1.14:::secs:,1.14,109013:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1500[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1500[0m,Last List
[0;34mHTTP/1.1,200,0.64:::secs:,0.64,109014:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1500[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1500[0m,Last List
[0;34mHTTP/1.1,200,0.64:::secs:,0.64,109013:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1500[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1500[0m,Last List
[0;34mHTTP/1.1,200,0.65:::secs:,0.65,109014:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1500[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1500[0m,Last List
[0;34mHTTP/1.1,200,0.65:::secs:,0.65,109014:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1500[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1500[0m,Last List
[0;34mHTTP/1.1,200,2.85:::secs:,2.85,85517:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w6,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.74:::secs:,0.74,85517:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w6,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.74:::secs:,0.74,85518:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w6,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.73:::secs:,0.73,85518:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w6,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.75:::secs:,0.75,85518:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w6,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.78:::secs:,0.78,42120:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!3100[0m,OAI-XMLFile-2.21,XMLFile,w6,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!3100[0m,Last List
[0;34mHTTP/1.1,200,0.72:::secs:,0.72,42119:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!3100[0m,OAI-XMLFile-2.21,XMLFile,w6,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!3100[0m,Last List
[0;34mHTTP/1.1,200,0.73:::secs:,0.73,42120:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!3100[0m,OAI-XMLFile-2.21,XMLFile,w6,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!3100[0m,Last List
[0;34mHTTP/1.1,200,0.72:::secs:,0.72,42120:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!3100[0m,OAI-XMLFile-2.21,XMLFile,w6,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!3100[0m,Last List
[0;34mHTTP/1.1,200,0.72:::secs:,0.72,42120:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!3100[0m,OAI-XMLFile-2.21,XMLFile,w6,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!3100[0m,Last List
[0;34mHTTP/1.1,200,3.31:::secs:,3.31,80348:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.94:::secs:,0.94,80348:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.94:::secs:,0.94,80348:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.94:::secs:,0.94,80348:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,0.94:::secs:,0.94,80348:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,1.11:::secs:,1.11,49423:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!6300[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!6300[0m,Last List
[0;34mHTTP/1.1,200,0.93:::secs:,0.93,49421:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!6300[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!6300[0m,Last List
[0;34mHTTP/1.1,200,0.93:::secs:,0.93,49422:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!6300[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!6300[0m,Last List
[0;34mHTTP/1.1,200,0.93:::secs:,0.93,49423:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!6300[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!6300[0m,Last List
[0;34mHTTP/1.1,200,0.93:::secs:,0.93,49423:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!6300[0m,OAI-XMLFile-2.21,XMLFile,w7,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!6300[0m,Last List
[0;34mHTTP/1.1,200,4.54:::secs:,4.54,77891:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,1.34:::secs:,1.34,77891:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,1.35:::secs:,1.35,77891:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,1.35:::secs:,1.35,77891:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,1.37:::secs:,1.37,77891:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,1.51:::secs:,1.51,65102:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12700[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12700[0m,Last List
[0;34mHTTP/1.1,200,1.35:::secs:,1.35,65102:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12700[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12700[0m,Last List
[0;34mHTTP/1.1,200,1.34:::secs:,1.34,65102:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12700[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12700[0m,Last List
[0;34mHTTP/1.1,200,1.34:::secs:,1.34,65102:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12700[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12700[0m,Last List
[0;34mHTTP/1.1,200,1.33:::secs:,1.33,65102:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12700[0m,OAI-XMLFile-2.21,XMLFile,w8,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12700[0m,Last List
[0;34mHTTP/1.1,200,7.38:::secs:,7.38,89125:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,2.14:::secs:,2.14,89126:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,2.16:::secs:,2.16,89126:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,2.16:::secs:,2.16,89126:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,2.17:::secs:,2.17,89125:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,First List
[0;34mHTTP/1.1,200,2.31:::secs:,2.31,54057:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25500[0m,OAI-XMLFile-2.21,XMLFile,w9,oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25500[0m,Last List
