sthesis,h1,w9,l4,6144.61401367 , 5862.25537109 , 2441.93334961 , 2879.51342773 , 5973
sthesis,h1,w9,l5,6150.44726562 , 5868.94873047 , 2440.03393555 , 2890.78076172 , 5973
sthesis,h1,w10,l1,318844.869873 , 315651.98999 , 306332.30835 , 8128.19140625 , 12199
sthesis,h1,w10,l2,12403.6049805 , 11844.9047852 , 4960.08862305 , 5798.02539062 , 12199
sthesis,h1,w10,l3,12422.6750488 , 11856.6420898 , 4942.19042969 , 5826.67114258 , 12199
sthesis,h1,w10,l4,12710.2580566 , 11916.6630859 , 4976.00341797 , 5850.68554688 , 12199
sthesis,h1,w10,l5,12411.7141113 , 11855.7265625 , 4960.99658203 , 5813.13183594 , 12199
sthesis,h1,w11,l1,780773.271973 , 775652.500977 , 757748.286621 , 15524.5874023 , 24059
sthesis,h1,w11,l2,25409.4941406 , 23819.5563965 , 9989.67211914 , 11644.3227539 , 24059
sthesis,h1,w11,l3,25141.0603027 , 23795.7375488 , 9934.01806641 , 11667.388916 , 24059
sthesis,h1,w11,l4,25175.9228516 , 23683.3286133 , 9890.4206543 , 11615.0749512 , 24059
sthesis,h1,w11,l5,24708.4909668 , 23590.3459473 , 9848.32910156 , 11588.4018555 , 24059
sthesis,h1,w12,l1,1622021.39404 , 1609964.85864 , 1558213.23242 , 43710.5251465 , 48440
sthesis,h1,w12,l2,49853.9538574 , 47053.0600586 , 19602.2382812 , 23137.1303711 , 48440
sthesis,h1,w12,l3,49048.517334 , 46864.6357422 , 19520.1391602 , 23082.7702637 , 48440
sthesis,h1,w12,l4,49161.4228516 , 46915.2009277 , 19575.4743652 , 23057.998291 , 48440
sthesis,h1,w12,l5,49141.9069824 , 46904.3625488 , 19487.9943848 , 23104.5688477 , 48440
sthesis,h1,w13,l1,3875299.14209 , 3815086.86328 , 3721310.44727 , 79438.7702637 , 96752
sthesis,h1,w13,l2,104027.856934 , 95422.2382812 , 40668.2275391 , 46074.3291016 , 96752
sthesis,h1,w13,l3,99129.0378418 , 94445.4995117 , 39724.1303711 , 46116.427002 , 96752
sthesis,h1,w13,l4,99040.2902832 , 94358.2692871 , 39670.5449219 , 46116.6618652 , 96752
sthesis,h1,w13,l5,98872.1540527 , 94287.838623 , 39775.5153809 , 45968.0529785 , 96752
sthesis,h1,w14,l1,8933491.31079 , 8721767.17969 , 8552306.79028 , 143938.700195 , 193439
sthesis,h1,w14,l2,7335941.65405 , 7233660.77441 , 7021045.27319 , 179589.992432 , 193439
sthesis,h1,w14,l3,7416207.83887 , 7298325.62744 , 7085465.93384 , 179913.711182 , 193439
sthesis,h1,w14,l4,7350024.05908 , 7233096.55688 , 7019735.30591 , 179929.556641 , 193439
sthesis,h1,w14,l5,7358842.46313 , 7243289.84058 , 7030185.89307 , 179977.175049 , 193439
sthesis,h1,w15,l1,21932576.1052 , 21016031.2407 , 20686750.5764 , 280066.577148 , 386970
sthesis,h1,w15,l2,18306767.2839 , 17429197.9854 , 17008969.1375 , 354841.742188 , 386970
sthesis,h1,w15,l3,18408131.8308 , 17500902.0642 , 17081428.8098 , 353939.196045 , 386970
sthesis,h1,w15,l4,19536419.1318 , 18535827.1455 , 18163715.6201 , 314975.652344 , 386970
sthesis,h1,w15,l5,18407536.3518 , 17507362.3213 , 17084730.9792 , 356153.994141 , 386970
sthesis,h2,w1,l1,256.834960938 , 91.5083007812 , 64.7758789062 , 22.5817871094 , 25
sthesis,h2,w1,l2,27.30078125 , 22.9006347656 , 9.58666992188 , 11.2326660156 , 25
sthesis,h2,w1,l3,27.2229003906 , 22.833984375 , 9.521484375 , 11.2104492188 , 25
sthesis,h2,w1,l4,27.2060546875 , 22.8244628906 , 9.50341796875 , 11.2309570312 , 25
sthesis,h2,w1,l5,27.1821289062 , 22.7890625 , 9.4453125 , 11.2485351562 , 25
sthesis,h2,w2,l1,1611.77392578 , 460.632568359 , 407.087402344 , 44.8569335938 , 36
sthesis,h2,w2,l2,52.1770019531 , 44.9135742188 , 18.7092285156 , 21.9138183594 , 36
sthesis,h2,w2,l3,51.7521972656 , 44.5634765625 , 18.4294433594 , 21.826171875 , 36
sthesis,h2,w2,l4,51.9431152344 , 44.7097167969 , 18.4814453125 , 21.9787597656 , 36
sthesis,h2,w2,l5,51.7651367188 , 44.5554199219 , 18.4245605469 , 21.8862304688 , 36
sthesis,h2,w3,l1,1339.74414062 , 668.459960938 , 558.301757812 , 92.2956542969 , 105
sthesis,h2,w3,l2,106.689941406 , 92.7788085938 , 38.4860839844 , 45.6291503906 , 105
sthesis,h2,w3,l3,105.875 , 92.5576171875 , 38.3413085938 , 45.6418457031 , 105
sthesis,h2,w3,l4,105.447021484 , 92.1247558594 , 38.0288085938 , 45.658203125 , 105
sthesis,h2,w3,l5,105.494140625 , 92.2333984375 , 38.0903320312 , 45.5922851562 , 105
sthesis,h2,w4,l1,1808.63989258 , 942.514160156 , 720.487060547 , 187.398925781 , 186
sthesis,h2,w4,l2,204.837158203 , 183.473388672 , 76.9650878906 , 89.6396484375 , 186
sthesis,h2,w4,l3,204.556152344 , 183.178466797 , 75.7473144531 , 90.4020996094 , 186
sthesis,h2,w4,l4,203.991699219 , 182.703125 , 75.8203125 , 90.0327148438 , 186
sthesis,h2,w4,l5,202.769775391 , 181.619384766 , 75.408203125 , 89.5270996094 , 186
sthesis,h2,w5,l1,3902.06689453 , 2268.88793945 , 1827.85009766 , 372.794189453 , 399
sthesis,h2,w5,l2,406.194091797 , 369.569824219 , 154.264648438 , 181.438720703 , 399
sthesis,h2,w5,l3,406.434082031 , 369.863037109 , 154.030273438 , 181.390380859 , 399
sthesis,h2,w5,l4,405.940917969 , 369.095947266 , 153.120117188 , 181.758544922 , 399
sthesis,h2,w5,l5,406.7890625 , 369.674560547 , 153.347900391 , 182.277587891 , 399
sthesis,h2,w6,l1,6101.84106445 , 4140.12719727 , 3245.83349609 , 751.202148438 , 785
sthesis,h2,w6,l2,799.442871094 , 738.963623047 , 304.631347656 , 365.473144531 , 785
sthesis,h2,w6,l3,792.392822266 , 732.391357422 , 305.043945312 , 359.511962891 , 785
sthesis,h2,w6,l4,793.532226562 , 733.729248047 , 305.525390625 , 360.499511719 , 785
sthesis,h2,w6,l5,795.930908203 , 736.164794922 , 302.837158203 , 365.216552734 , 785
sthesis,h2,w7,l1,10027.9421387 , 7362.30371094 , 5586.71142578 , 1493.15991211 , 1493
sthesis,h2,w7,l2,1575.02392578 , 1470.78930664 , 613.660644531 , 720.759033203 , 1493
sthesis,h2,w7,l3,1572.90087891 , 1467.4362793 , 612.400146484 , 718.193603516 , 1493
sthesis,h2,w7,l4,1579.31005859 , 1473.68530273 , 617.379394531 , 719.6875 , 1493
sthesis,h2,w7,l5,1569.40283203 , 1463.92724609 , 608.202880859 , 717.625244141 , 1493
sthesis,h2,w8,l1,18524.1452637 , 13648.7802734 , 10054.6018066 , 3025.14599609 , 3056
sthesis,h2,w8,l2,3134.83398438 , 2945.24707031 , 1231.14379883 , 1444.49194336 , 3056
sthesis,h2,w8,l3,3136.95385742 , 2947.61181641 , 1226.15820312 , 1448.875 , 3056
sthesis,h2,w8,l4,3132.46289062 , 2943.39306641 , 1228.43798828 , 1442.75 , 3056
sthesis,h2,w8,l5,3128.84814453 , 2939.63012695 , 1223.14282227 , 1446.38696289 , 3056
sthesis,h2,w9,l1,33029.9279785 , 26217.8808594 , 19059.3022461 , 6015.72192383 , 5973
sthesis,h2,w9,l2,6229.9050293 , 5889.78222656 , 2465.61889648 , 2883.11108398 , 5973
sthesis,h2,w9,l3,6218.97192383 , 5878.06884766 , 2446.3527832 , 2885.59863281 , 5973
sthesis,h2,w9,l4,6202.27270508 , 5865.90673828 , 2448.87109375 , 2876.76855469 , 5973
sthesis,h2,w9,l5,6241.35693359 , 5902.86816406 , 2465.20092773 , 2894.63549805 , 5973
sthesis,h2,w10,l1,89834.7009277 , 76612.4233398 , 62362.2805176 , 11990.9699707 , 12199
sthesis,h2,w10,l2,12850.9641113 , 11781.2573242 , 4938.41235352 , 5756.07324219 , 12199
sthesis,h2,w10,l3,12395.736084 , 11758.1550293 , 4896.41503906 , 5764.56201172 , 12199
sthesis,h2,w10,l4,12432.9147949 , 11803.1000977 , 4914.15209961 , 5789.80615234 , 12199
sthesis,h2,w10,l5,12395.9118652 , 11767.4245605 , 4915.1171875 , 5771.20898438 , 12199
sthesis,h2,w11,l1,198638.61377 , 180419.948486 , 151842.749756 , 24068.7373047 , 24059
sthesis,h2,w11,l2,25524.9870605 , 23609.4943848 , 9932.73681641 , 11511.2177734 , 24059
sthesis,h2,w11,l3,24809.7641602 , 23597.5510254 , 9866.17773438 , 11552.838623 , 24059
sthesis,h2,w11,l4,24764.9641113 , 23557.4880371 , 9817.90087891 , 11556.2385254 , 24059
sthesis,h2,w11,l5,24832.7211914 , 23611.4060059 , 9844.75463867 , 11567.4189453 , 24059
sthesis,h2,w12,l1,659394.200684 , 632035.0 , 575706.006104 , 47408.3239746 , 48440
sthesis,h2,w12,l2,52176.4350586 , 47448.1101074 , 19957.3713379 , 23084.0427246 , 48440
sthesis,h2,w12,l3,49558.2480469 , 47224.1662598 , 19776.838623 , 23087.8527832 , 48440
sthesis,h2,w12,l4,49441.7180176 , 47094.1796875 , 19678.7089844 , 23083.973877 , 48440
sthesis,h2,w12,l5,49273.5068359 , 46952.9885254 , 19606.7280273 , 23036.4091797 , 48440
sthesis,h2,w13,l1,1371705.37598 , 1332640.67065 , 1219740.23218 , 95045.0991211 , 96752
sthesis,h2,w13,l2,107911.194824 , 95282.2695312 , 40128.0927734 , 46435.2634277 , 96752
sthesis,h2,w13,l3,99960.1557617 , 95013.5847168 , 39998.5837402 , 46272.0510254 , 96752
sthesis,h2,w13,l4,99375.2817383 , 94602.8369141 , 39794.5791016 , 46154.3686523 , 96752
sthesis,h2,w13,l5,99734.0488281 , 94963.6894531 , 39929.0585938 , 46411.8911133 , 96752
sthesis,h2,w14,l1,3790555.62183 , 3708619.88037 , 3485885.30933 , 187891.874023 , 193439
sthesis,h2,w14,l2,3454981.66504 , 3389057.99536 , 3164139.22266 , 189383.563721 , 193439
sthesis,h2,w14,l3,3461207.67285 , 3394643.06201 , 3170847.95386 , 188677.398438 , 193439
sthesis,h2,w14,l4,3455124.86108 , 3388757.87842 , 3163687.75684 , 189198.995605 , 193439
sthesis,h2,w14,l5,3464561.80811 , 3397873.73242 , 3173643.78711 , 188831.146729 , 193439
sthesis,h2,w15,l1,11704076.2219 , 11554959.0044 , 11122506.0481 , 364615.283203 , 386970
sthesis,h2,w15,l2,10700810.8857 , 10560729.8269 , 10116372.7808 , 374103.599609 , 386970
sthesis,h2,w15,l3,11717518.5469 , 11575989.2173 , 11224523.2786 , 303449.813721 , 386970
sthesis,h2,w15,l4,10969375.791 , 10823284.0193 , 10404928.2466 , 355344.022949 , 386970
sthesis,h2,w15,l5,10694511.6331 , 10554076.7817 , 10113103.4822 , 371536.612061 , 386970
sthesis,h3,w1,l1,298.717041016 , 78.7966308594 , 50.0053710938 , 24.1652832031 , 25
sthesis,h3,w1,l2,30.505859375 , 23.046875 , 9.51538085938 , 11.390625 , 25
sthesis,h3,w1,l3,30.4279785156 , 22.9584960938 , 9.44921875 , 11.3515625 , 25
sthesis,h3,w1,l4,30.7770996094 , 23.2824707031 , 9.48681640625 , 11.5844726562 , 25
sthesis,h3,w1,l5,30.3000488281 , 22.9067382812 , 9.3759765625 , 11.4013671875 , 25
sthesis,h3,w2,l1,1783.18994141 , 423.834472656 , 369.593505859 , 45.3754882812 , 36
sthesis,h3,w2,l2,57.7478027344 , 44.8002929688 , 18.4443359375 , 21.9626464844 , 36
sthesis,h3,w2,l3,57.3020019531 , 44.4177246094 , 18.2177734375 , 21.974609375 , 36
sthesis,h3,w2,l4,57.7229003906 , 44.5322265625 , 18.3168945312 , 21.9147949219 , 36
sthesis,h3,w2,l5,57.3928222656 , 44.5446777344 , 18.3256835938 , 21.9138183594 , 36
sthesis,h3,w3,l1,1755.76904297 , 758.787841797 , 648.875 , 92.1599121094 , 105
sthesis,h3,w3,l2,116.645019531 , 92.3310546875 , 38.0825195312 , 45.6875 , 105
sthesis,h3,w3,l3,115.877929688 , 91.7292480469 , 37.482421875 , 45.6025390625 , 105
sthesis,h3,w3,l4,115.678955078 , 91.6811523438 , 37.4919433594 , 45.5517578125 , 105
sthesis,h3,w3,l5,116.261962891 , 91.94140625 , 37.6374511719 , 45.7309570312 , 105
sthesis,h3,w4,l1,3995.30102539 , 1543.00415039 , 1322.61914062 , 184.608154297 , 186
sthesis,h3,w4,l2,225.148193359 , 183.606201172 , 75.7861328125 , 90.6870117188 , 186
sthesis,h3,w4,l3,223.514892578 , 182.413818359 , 74.1865234375 , 90.8891601562 , 186
sthesis,h3,w4,l4,223.208251953 , 181.841552734 , 74.5419921875 , 90.3530273438 , 186
sthesis,h3,w4,l5,225.641845703 , 184.166015625 , 75.166015625 , 92.0864257812 , 186
sthesis,h3,w5,l1,7020.1730957 , 3040.38110352 , 2599.34814453 , 370.846679688 , 399
sthesis,h3,w5,l2,443.201660156 , 369.567626953 , 151.765869141 , 183.132080078 , 399
sthesis,h3,w5,l3,440.421875 , 366.547363281 , 150.195800781 , 182.3046875 , 399
sthesis,h3,w5,l4,441.205078125 , 367.548339844 , 150.327880859 , 182.936035156 , 399
sthesis,h3,w5,l5,440.470947266 , 366.800048828 , 150.373535156 , 182.375976562 , 399
sthesis,h3,w6,l1,13871.5739746 , 6059.98730469 , 5170.63623047 , 745.597167969 , 785
sthesis,h3,w6,l2,861.754150391 , 739.293457031 , 302.963378906 , 367.758056641 , 785
sthesis,h3,w6,l3,858.379150391 , 734.805419922 , 300.133300781 , 365.377685547 , 785
sthesis,h3,w6,l4,860.699951172 , 737.24609375 , 300.855957031 , 367.721435547 , 785
sthesis,h3,w6,l5,858.093994141 , 735.526611328 , 299.181640625 , 367.792724609 , 785
sthesis,h3,w7,l1,23016.8110352 , 11287.2355957 , 9530.52539062 , 1468.93774414 , 1493
sthesis,h3,w7,l2,2225.30102539 , 1476.5690918 , 610.751464844 , 725.448730469 , 1493
sthesis,h3,w7,l3,1672.34912109 , 1459.72241211 , 602.486328125 , 720.376220703 , 1493
sthesis,h3,w7,l4,1672.81201172 , 1460.16235352 , 600.833984375 , 720.132080078 , 1493
sthesis,h3,w7,l5,1672.15209961 , 1465.07739258 , 596.327880859 , 730.5546875 , 1493
sthesis,h3,w8,l1,48331.6960449 , 23103.263916 , 19576.7248535 , 2956.34399414 , 3056
sthesis,h3,w8,l2,3427.63208008 , 2967.03955078 , 1229.88720703 , 1463.02099609 , 3056
sthesis,h3,w8,l3,3303.07006836 , 2941.77294922 , 1212.81933594 , 1452.71704102 , 3056
sthesis,h3,w8,l4,3304.4699707 , 2943.08886719 , 1215.15991211 , 1452.99511719 , 3056
sthesis,h3,w8,l5,3308.02709961 , 2946.22949219 , 1215.29614258 , 1454.56762695 , 3056
sthesis,h3,w9,l1,70237.1618652 , 38229.6083984 , 31131.142334 , 5967.63354492 , 5973
sthesis,h3,w9,l2,6855.59008789 , 5936.10229492 , 2468.01025391 , 2914.94262695 , 5973
sthesis,h3,w9,l3,6484.45703125 , 5888.81323242 , 2437.99462891 , 2903.01391602 , 5973
sthesis,h3,w9,l4,6467.2121582 , 5874.56005859 , 2423.68505859 , 2899.05200195 , 5973
sthesis,h3,w9,l5,6485.00805664 , 5888.67700195 , 2432.95776367 , 2899.11694336 , 5973
sthesis,h3,w10,l1,68207.4519043 , 47223.8908691 , 32769.0419922 , 12103.4814453 , 12199
sthesis,h3,w10,l2,14348.6672363 , 12163.8920898 , 5074.6015625 , 5956.06445312 , 12199
sthesis,h3,w10,l3,12816.8320312 , 11792.7062988 , 4895.80249023 , 5791.4831543 , 12199
sthesis,h3,w10,l4,12805.1540527 , 11781.9353027 , 4897.57104492 , 5784.84545898 , 12199
sthesis,h3,w10,l5,12806.8029785 , 11780.885498 , 4887.41577148 , 5797.43334961 , 12199
sthesis,h3,w11,l1,188772.371826 , 118649.509033 , 90253.6569824 , 23891.7456055 , 24059
sthesis,h3,w11,l2,29646.9929199 , 24069.6188965 , 10094.8371582 , 11726.2104492 , 24059
sthesis,h3,w11,l3,25382.9711914 , 23615.6323242 , 9856.97558594 , 11555.6640625 , 24059
sthesis,h3,w11,l4,25427.9470215 , 23627.2819824 , 9874.34667969 , 11538.9580078 , 24059
sthesis,h3,w11,l5,25524.3347168 , 23744.3657227 , 10010.7648926 , 11534.1623535 , 24059
sthesis,h3,w12,l1,399812.994873 , 268312.928955 , 211274.04541 , 47855.9130859 , 48440
sthesis,h3,w12,l2,64790.769043 , 48965.5844727 , 20576.7053223 , 23801.6315918 , 48440
sthesis,h3,w12,l3,50586.8840332 , 47409.2648926 , 19861.0625 , 23164.4458008 , 48440
sthesis,h3,w12,l4,50537.1459961 , 47366.7900391 , 19851.9526367 , 23110.9111328 , 48440
sthesis,h3,w12,l5,50532.6318359 , 47348.5944824 , 19885.0981445 , 23033.5285645 , 48440
sthesis,h3,w13,l1,692391.600098 , 527516.524658 , 413092.299316 , 96062.0458984 , 96752
sthesis,h3,w13,l2,183192.128906 , 103431.986816 , 43381.8146973 , 50340.9821777 , 96752
sthesis,h3,w13,l3,102811.773926 , 95169.7612305 , 39936.2646484 , 46426.8391113 , 96752
sthesis,h3,w13,l4,100788.356934 , 94941.6218262 , 39796.420166 , 46306.6843262 , 96752
sthesis,h3,w13,l5,100336.297119 , 94554.5556641 , 39657.2722168 , 46206.6789551 , 96752
sthesis,h3,w14,l1,1449066.95312 , 1228135.29468 , 1000349.18506 , 191225.207031 , 193439
sthesis,h3,w14,l2,1355233.18896 , 1150796.75708 , 922768.169189 , 191918.155762 , 193439
sthesis,h3,w14,l3,1367962.81104 , 1161482.40845 , 931480.33252 , 192719.444336 , 193439
sthesis,h3,w14,l4,1366005.76514 , 1159205.62573 , 930961.20166 , 191766.12793 , 193439
sthesis,h3,w14,l5,1359123.36401 , 1151859.32544 , 923140.53833 , 191808.714355 , 193439
sthesis,h3,w15,l1,3377263.84106 , 3049119.10425 , 2590911.00684 , 384410.006104 , 386970
sthesis,h3,w15,l2,3133229.84229 , 2825244.18701 , 2366361.88184 , 385169.625732 , 386970
sthesis,h3,w15,l3,3120101.94409 , 2811912.10107 , 2353697.21509 , 384806.439941 , 386970
sthesis,h3,w15,l4,3123345.37988 , 2815487.3645 , 2357864.21997 , 384357.250977 , 386970
sthesis,h3,w15,l5,3124346.76611 , 2817294.45996 , 2359454.83105 , 385044.029297 , 386970
