[0;34mHTTP/1.1,200,0.70:::secs:,47855:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!3100[0m
[0;34mHTTP/1.1,200,0.69:::secs:,47855:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!3100[0m
[0;34mHTTP/1.1,200,0.70:::secs:,47855:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!3100[0m
[0;34mHTTP/1.1,200,0.68:::secs:,47855:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!3100[0m
[0;34mHTTP/1.1,200,1.18:::secs:,93123:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.90:::secs:,93123:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.90:::secs:,93123:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.90:::secs:,93123:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.91:::secs:,93123:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.95:::secs:,54490:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!6300[0m
[0;34mHTTP/1.1,200,0.89:::secs:,54490:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!6300[0m
[0;34mHTTP/1.1,200,0.89:::secs:,54490:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!6300[0m
[0;34mHTTP/1.1,200,0.88:::secs:,54489:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!6300[0m
[0;34mHTTP/1.1,200,0.88:::secs:,54490:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!6300[0m
[0;34mHTTP/1.1,200,2.26:::secs:,84817:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1.28:::secs:,84818:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1.30:::secs:,84818:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1.28:::secs:,84817:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1.31:::secs:,84817:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1.34:::secs:,65093:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12700[0m
[0;34mHTTP/1.1,200,1.28:::secs:,65092:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12700[0m
[0;34mHTTP/1.1,200,1.29:::secs:,65093:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12700[0m
[0;34mHTTP/1.1,200,1.28:::secs:,65091:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12700[0m
[0;34mHTTP/1.1,200,1.27:::secs:,65093:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!12700[0m
[0;34mHTTP/1.1,200,3.56:::secs:,78135:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,2.06:::secs:,78135:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,2.08:::secs:,78135:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,2.07:::secs:,78135:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,2.10:::secs:,78134:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,2.10:::secs:,54580:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25500[0m
[0;34mHTTP/1.1,200,2.07:::secs:,54580:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25500[0m
[0;34mHTTP/1.1,200,2.06:::secs:,54580:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25500[0m
[0;34mHTTP/1.1,200,2.07:::secs:,54579:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25500[0m
[0;34mHTTP/1.1,200,2.05:::secs:,54578:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!25500[0m
[0;34mHTTP/1.1,200,5.47:::secs:,98722:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,3.65:::secs:,98723:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,3.71:::secs:,98723:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,3.69:::secs:,98722:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,3.74:::secs:,98721:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,3.82:::secs:,43374:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!51100[0m
[0;34mHTTP/1.1,200,3.71:::secs:,43374:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!51100[0m
[0;34mHTTP/1.1,200,3.69:::secs:,43374:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!51100[0m
[0;34mHTTP/1.1,200,3.68:::secs:,43373:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!51100[0m
[0;34mHTTP/1.1,200,3.67:::secs:,43374:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!51100[0m
[0;34mHTTP/1.1,200,10.75:::secs:,82295:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.92:::secs:,82295:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.97:::secs:,82295:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.95:::secs:,82295:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,7.04:::secs:,82295:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,7.04:::secs:,43270:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!102300[0m
[0;34mHTTP/1.1,200,7.04:::secs:,43270:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!102300[0m
[0;34mHTTP/1.1,200,6.98:::secs:,43270:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!102300[0m
[0;34mHTTP/1.1,200,7.02:::secs:,43267:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!102300[0m
[0;34mHTTP/1.1,200,7.00:::secs:,43270:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!102300[0m
[0;34mHTTP/1.1,200,23.31:::secs:,87667:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,13.64:::secs:,87667:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,13.76:::secs:,87668:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,13.73:::secs:,87667:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,13.94:::secs:,87667:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,14.38:::secs:,52699:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!204700[0m
[0;34mHTTP/1.1,200,13.90:::secs:,52699:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!204700[0m
[0;34mHTTP/1.1,200,13.91:::secs:,52697:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!204700[0m
[0;34mHTTP/1.1,200,13.89:::secs:,52699:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!204700[0m
[0;34mHTTP/1.1,200,13.84:::secs:,52699:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!204700[0m
[0;34mHTTP/1.1,200,90.66:::secs:,79678:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,27.76:::secs:,79678:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,27.62:::secs:,79678:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,27.48:::secs:,79678:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,27.85:::secs:,79677:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,27.85:::secs:,49882:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!409500[0m
[0;34mHTTP/1.1,200,27.79:::secs:,49884:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!409500[0m
[0;34mHTTP/1.1,200,27.56:::secs:,49884:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!409500[0m
[0;34mHTTP/1.1,200,27.60:::secs:,49884:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!409500[0m
[0;34mHTTP/1.1,200,27.56:::secs:,49884:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!409500[0m
[0;34mHTTP/1.1,200,286.40:::secs:,75764:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,282.40:::secs:,75761:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,287.48:::secs:,75762:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,294.39:::secs:,75763:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,283.52:::secs:,75764:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,288.38:::secs:,59808:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!819100[0m
[0;34mHTTP/1.1,200,241.23:::secs:,59809:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!819100[0m
[0;34mHTTP/1.1,200,83.35:::secs:,59808:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!819100[0m
[0;34mHTTP/1.1,200,67.15:::secs:,59805:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!819100[0m
[0;34mHTTP/1.1,200,58.27:::secs:,59809:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!819100[0m
[0;34mHTTP/1.1,200,1292.44:::secs:,75022:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1631.48:::secs:,75022:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1471.70:::secs:,75022:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1471.29:::secs:,75022:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1446.61:::secs:,75022:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1423.43:::secs:,62589:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1638300[0m
[0;34mHTTP/1.1,200,1413.15:::secs:,62589:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1638300[0m
[0;34mHTTP/1.1,200,1396.05:::secs:,62587:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&resumptionToken=!!!oai_dc!1638300[0m
