f5,h2,w1,l1,138.098876953
f5,h2,w1,l2,5.12109375
f5,h2,w1,l3,5.126953125
f5,h2,w1,l4,5.16528320312
f5,h2,w1,l5,5.10400390625
f5,h2,w2,l1,1170.76586914
f5,h2,w2,l2,8.95581054688
f5,h2,w2,l3,8.89892578125
f5,h2,w2,l4,8.76196289062
f5,h2,w2,l5,8.89892578125
f5,h2,w3,l1,168.025878906
f5,h2,w3,l2,16.7287597656
f5,h2,w3,l3,16.5749511719
f5,h2,w3,l4,16.8229980469
f5,h2,w3,l5,16.6809082031
f5,h2,w4,l1,319.123779297
f5,h2,w4,l2,29.5358886719
f5,h2,w4,l3,30.1831054688
f5,h2,w4,l4,29.5859375
f5,h2,w4,l5,29.0759277344
f5,h2,w5,l1,918.273193359
f5,h2,w5,l2,54.1020507812
f5,h2,w5,l3,53.5959472656
f5,h2,w5,l4,53.8872070312
f5,h2,w5,l5,54.537109375
f5,h2,w6,l1,1500.2590332
f5,h2,w6,l2,97.0461425781
f5,h2,w6,l3,96.6159667969
f5,h2,w6,l4,97.830078125
f5,h2,w6,l5,98.03515625
f5,h2,w7,l1,3028.703125
f5,h2,w7,l2,184.840820312
f5,h2,w7,l3,182.703125
f5,h2,w7,l4,183.833251953
f5,h2,w7,l5,183.337890625
f5,h2,w8,l1,3271.63598633
f5,h2,w8,l2,351.635986328
f5,h2,w8,l3,355.20703125
f5,h2,w8,l4,351.427978516
f5,h2,w8,l5,349.405029297
f5,h2,w9,l1,5638.14794922
f5,h2,w9,l2,670.499023438
f5,h2,w9,l3,671.706054688
f5,h2,w9,l4,661.581054688
f5,h2,w9,l5,665.278076172
f5,h2,w10,l1,12976.402832
f5,h2,w10,l2,1302.6081543
f5,h2,w10,l3,1316.55395508
f5,h2,w10,l4,1319.86889648
f5,h2,w10,l5,1321.11328125
f5,h2,w11,l1,15654.1118164
f5,h2,w11,l2,2668.18188477
f5,h2,w11,l3,2600.06005859
f5,h2,w11,l4,2589.61889648
f5,h2,w11,l5,2576.25805664
f5,h2,w12,l1,26935.6142578
f5,h2,w12,l2,5586.13623047
f5,h2,w12,l3,5234.12890625
f5,h2,w12,l4,5202.08105469
f5,h2,w12,l5,5201.73681641
f5,h2,w13,l1,38354.4238281
f5,h2,w13,l2,14570.3378906
f5,h2,w13,l3,10457.6520996
f5,h2,w13,l4,10378.501709
f5,h2,w13,l5,10522.5507812
f5,h2,w14,l1,70406.690918
f5,h2,w14,l2,67639.5317383
f5,h2,w14,l3,67611.8718262
f5,h2,w14,l4,69189.2160645
f5,h2,w14,l5,67981.4379883
f5,h2,w15,l1,157774.88208
f5,h2,w15,l2,149921.912842
f5,h2,w15,l3,146654.657959
f5,h2,w15,l4,149380.244141
f5,h2,w15,l5,147233.263916
f5,h3,w1,l1,225.991943359
f5,h3,w1,l2,8.0107421875
f5,h3,w1,l3,7.86694335938
f5,h3,w1,l4,7.86694335938
f5,h3,w1,l5,7.90502929688
f5,h3,w2,l1,1213.55102539
f5,h3,w2,l2,14.2770996094
f5,h3,w2,l3,13.9721679688
f5,h3,w2,l4,14.0981445312
f5,h3,w2,l5,13.9560546875
f5,h3,w3,l1,970.959228516
f5,h3,w3,l2,26.7758789062
f5,h3,w3,l3,26.5100097656
f5,h3,w3,l4,26.5529785156
f5,h3,w3,l5,26.5427246094
f5,h3,w4,l1,2076.98291016
f5,h3,w4,l2,47.4001464844
f5,h3,w4,l3,47.0588378906
f5,h3,w4,l4,47.2080078125
f5,h3,w4,l5,47.0490722656
f5,h3,w5,l1,2347.69799805
f5,h3,w5,l2,86.6760253906
f5,h3,w5,l3,85.2038574219
f5,h3,w5,l4,87.2109375
f5,h3,w5,l5,86.3579101562
f5,h3,w6,l1,6590.5769043
f5,h3,w6,l2,153.312011719
f5,h3,w6,l3,151.454101562
f5,h3,w6,l4,155.000976562
f5,h3,w6,l5,151.560058594
f5,h3,w7,l1,8986.77392578
f5,h3,w7,l2,303.517089844
f5,h3,w7,l3,277.187011719
f5,h3,w7,l4,278.177978516
f5,h3,w7,l5,277.343017578
f5,h3,w8,l1,15119.8967285
f5,h3,w8,l2,506.708984375
f5,h3,w8,l3,498.842041016
f5,h3,w8,l4,495.055175781
f5,h3,w8,l5,494.291992188
f5,h3,w9,l1,22839.3649902
f5,h3,w9,l2,1103.453125
f5,h3,w9,l3,894.478271484
f5,h3,w9,l4,907.588867188
f5,h3,w9,l5,906.481933594
f5,h3,w10,l1,19261.2519531
f5,h3,w10,l2,1717.68505859
f5,h3,w10,l3,1663.01220703
f5,h3,w10,l4,1644.82788086
f5,h3,w10,l5,1653.73071289
